Place name, English localization 
420,420
abovepit,Above Pit
admin,Admin
airplane,Airplane
akayak,A Kayak
alley,Alley
amain,A Main
apartment,Apartment
apartments,Apartments
aplatform,A Platform
aramp,A Ramp
arch,Arch
ashort,A Short
asite,A Site
atrium,Atrium
attic,Attic
back,Back
backalley,Back Alley
backalleys,Back Alleys
backcourtyard,Back Courtyard
backdoor,Back Door
backentrance,Back Entrance
backhall,Back Hall
backofa,Back of A
backofb,Back of B
backroad,Back Road
backroom,Back Room
backstairs,Back Stairs
backway,Back Way
backyard,Back Yard
bags,Bags
balcony,Balcony
banana,Banana
bankexterior,Bank Exterior
bankinterior,Bank Interior
barn,Barn
barnroof,Barn Roof
basement,Basement
bathroom,Bathroom
bbridge,B Bridge
bdoors,B Doors
beach,Beach
bedroom,Bedroom
bigforest,Big Forest
bigoffice,Big Office
bikes,Bikes
birdhouse,Birdhouse
bkayak,B Kayak
bmain,B Main
boards,Boards
boatbar,Boat Bar
boathouse,Boathouse
boatstorage,Boat Storage
bodyshop,Body Shop
bombsite,Bomb Site
bombsitea,Bombsite A
bombsiteb,Bombsite B
bombsitec,Bombsite C
boostbox,Boost Box
bplatform,B Platform
bramp,B Ramp
bread,Bread
bricks,Bricks
bridge,Bridge
bsite,B Site
bunker,Bunker
canal,Canal
cart,Cart
catwalk,Catwalk
computerroom,Computer Room
conferenceroom,Conference Room
connector,Connector
construction,Construction
control,Control Room
courtyard,Courtyard
crane,Crane
crates,Crates
crawlspace,Crawlspace
crows,Crows
ctbar,CT Bar
ctcorridordown,CT Corridor Down
ctcorridorup,CT Corridor Up
ctred,CT Red
ctsidelower,CT Side Lower
ctsideupper,CT Side Upper
ctspawn,CT Start
deadtrees,Dead Trees
deck,Deck
decon,Decon
den,Den
dirtroad,Dirt Road
dock,Dock
doubledoors,Double Doors
downstairs,Downstairs
drinks,Drinks
driveway,Driveway
ducts,Ducts
dumpster,Dumpster
eastforest,East Forest
electricalbox,Electrical Box
elevator,Elevator
engine,Engine
entrance,Entrance
entryway,Entryway
extendeda,Extended A
familyroom,Family Room
farside,Far Side
fence,Fence
field,Field
fish,Fish
floor50,50th Floor
floor51,51st Floor
football,Football
forest,Forest
forklift,Forklift
fountain,Fountain
foyer,Foyer
front,Front
frontcourtyard,Front Courtyard
frontdoor,Front Door
frontentrance,Front Entrance
fronthall,Front Hall
frontroom,Front Room
frontyard,Front Yard
garage,Garage
garagedoor,Garage Door
garden,Garden
gasstation,Gas Station
gate,Gate
gatehouse,Gate House
glade,Glade
gravelpit,Gravel Pit
graveyard,Graveyard
green,Green
groundlevel,Ground Level
guardhouse,Guard House
hay,Hay
heaven,Heaven
helicopter,Helicopter
helicopters,Helicopters
hell,Hell
hole,Hole
hostagerescuezone,Hostage Rescue Zone
hostages,Hostages
hotel,Hotel
house,House
hut,Hut
hutroof,Hut Roof
icecream,Ice Cream
import,Import
insertiona,Insertion A
insertionb,Insertion B
insertionc,Insertion C
insertiond,Insertion D
inside,Inside
ivy,Ivy
jungle,Jungle
kitchen,Kitchen
ladder,Ladder
ladderbottom,Ladder Bottom
laddertop,Ladder Top
leftalley,Left Alley
library,Library
littleoffice,Little Office
livingroom,Living Room
loadingdock,Loading Dock
lobby,Lobby
lockerroom,Locker Room
loft,Loft
logs,Logs
longa,Long A
longdog,Longdog
longdoors,Long Doors
longhall,Long Hall
lowercarousel,Lower Carousel
lowercatwalks,Lower Catwalks
lowermid,Lower Mid
lowerpark,Lower Park
lowertunnel,Lower Tunnel
main,Main
mainhall,Main Hall
market,Market
meetingroom,Meeting Room
mid,Mid
midarch,Mid Arch
midbridge,Mid Bridge
midcarousel,Mid Carousel
middle,Middle
middoors,Mid Doors
milk,Milk
mines,Mines
mini,Mini
motorboats,Motorboats
observation,Observation
office,Office
outside,Outside
outsidelong,Outside Long
outsidetunnel,Outside Tunnel
oven,Oven
overpass,Overpass
palacealley,Palace Alley
palaceinterior,Palace Interior
palacetunnel,Palace Tunnel
patio,Patio
pipe,Pipe
pit,Pit
playground,Playground
popdog,Popdog
porch,Porch
powerlines,Power Lines
projectorroom,Projector Room
quad,Quad
radio,Radio
rafters,Rafters
rafts,Rafts
ramp,Ramp
rat,Rat
rear,Rear
red,Red
redhouse,Red House
restroom,Restroom
rightalley,Right Alley
river,River
road,Road
roof,Roof
ruins,Ruins
scaffolding,Scaffolding
seacliff,Sea Cliff
searock,Sea Rock
secondmid,Second Mid
secret,Secret
securitydoors,Security Doors
sewers,Sewers
shed,Shed
shop,Shop
short,Short
shortstairs,Short Stairs
side,Side
sidealley,Side Alley
sidedoor,Side Door
sideentrance,Side Entrance
sidehall,Side Hall
sidepath,Side Path
sideroom,Side Room
sideyard,Side Yard
silo,Silo
smallforest,Small Forest
sniperbox,Sniper Box
snipersnest,Sniper's Nest
squeaky,Squeaky
stairs,Stairs
stairwell,Stairwell
storageroom,Storage Room
street,Street
tcorridordown,T Corridor Down
tcorridorup,T Corridor Up
tents,Tents
terrace,Terrace
ticketbooth,Ticket Booth
tmain,T Main
topofmid,Top of Mid
tower,Tower
toxic,Toxic
tramp,T Ramp
trash,Trash
trophy,Trophy
truck,Truck
tsidelower,T Side Lower
tsideupper,T Side Upper
tspawn,T Start
tstairs,T Stairs
tunnel,Tunnel
tunnel1,Tunnel 1
tunnel2,Tunnel 2
tunnels,Tunnels
tunnelstairs,Tunnel Stairs
tupper,T Upper
undera,Under A
underground,Underground
underpass,Underpass
uppercarousel,Upper Carousel
uppercatwalk,Upper Catwalk
uppercatwalks,Upper Catwalks
upperconveyor,Upper Conveyor
upperpark,Upper Park
uppertunnel,Upper Tunnel
upstairs,Upstairs
vault,Vault
vending,Vending
vendingmachines,Vending Machines
vents,Vents
villa1stfloor,Villa 1st Floor
villa2ndfloor,Villa 2nd Floor
village,Village
viprescuezone,VIP Rescue Zone
walkway,Walkway
wall,Wall
warehouse,Warehouse
water,Water
westforest,West Forest
window,Window
windows,Windows
winecellar,Wine Cellar
yard,Yard
yellow,Yellow
yellowhouse,Yellow House